vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,totalFuelConsumedLiters,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 10:00,ON,37.85,433.91,58.97,40.3,48.5,11,0.49,28,18.85,0,26.03,345452.27,2.27,37.84,16.66960352,0,0,18.85,0.49,0.28,0.427,3600,1,26.89895,0,0,36000,58.97,0.000630556,0.000628175,93875.17372,1564.586229,26.07643714,0,2.128333448,0,16.66960352,0,0,0,0,0.005236111,11262.17507,3.128381963,0.059989429,0.486153846,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 11:00,ON,42.03,475.94,56.44,40.5,46.6,12,-0.31,31,20.11,0,28.56,345452.27,2.53,42.03,16.61264822,0,0,20.11,0.31,0.31,0.31,3600,1,26.3441,0,0,39600,56.44,0.000702778,0.000638492,88395.77377,1473.262896,24.5543816,0,2.364002505,0,16.61264822,0,0,0,0,0.005586111,10103.63003,2.806563899,0.060195099,0.867692308,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 12:00,ON,49.55,525.49,53.47,41,52.3,13,-0.43,10,22.36,0,31.53,345452.27,2.97,49.55,16.68350168,0,0,22.36,0.43,0.1,0.331,3600,1,29.76116,0,0,43200,53.47,0.000825,0.00068254,78339.76744,1305.662791,21.76104651,0,2.786969406,0,16.68350168,0,0,0,0,0.006211111,8608.765653,2.391323792,0.059939455,0.353846154,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 13:00,ON,42.59,568.09,50.91,41,47.5,14,-0.44,37,20.28,0,34.09,345452.27,2.56,42.6,16.640625,0,0,20.28,0.44,0.37,0.419,3600,1,28.77732,0,0,46800,50.91,0.000711111,0.000691667,73604.81928,1226.746988,20.44578313,0,2.396062496,0,16.640625,0,0,0,0,0.005633333,9037.278107,2.51035503,0.060093897,0.775384615,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 14:00,ON,43.66,611.74,48.3,40.8,47.2,15,0.24,9,20.6,0,36.7,345452.27,2.61,43.65,16.72413793,0,0,20.6,0.24,0.09,0.195,3600,1,24.617,0,0,50400,48.3,0.000725,0.000686508,70356.06936,1172.601156,19.5433526,0,2.455120375,0,16.72413793,0,0,0,0,0.005722222,8440.776699,2.344660194,0.059793814,0.178461538,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 15:00,ON,49.02,660.76,45.35,40.1,52.8,16,0.3,17,22.21,0,39.65,345452.27,2.95,49.02,16.61694915,0,0,22.21,0.3,0.17,0.261,3600,1,28.00681,0,0,54000,45.35,0.000819444,0.000713492,63560.62291,1059.343715,17.65572859,0,2.757159239,0,16.61694915,0,0,0,0,0.006169444,7350.742909,2.04187303,0.060179519,0.861538462,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 16:00,ON,49.9,710.66,42.36,40.1,55.9,17,0.11,44,22.47,0,42.64,345452.27,2.99,49.9,16.68896321,0,0,22.47,0.11,0.44,0.209,3600,1,27.16623,0,0,57600,42.36,0.000830556,0.000749206,56539.83051,942.3305085,15.70550847,0,2.806655366,0,16.68896321,0,0,0,0,0.006241667,6786.648865,1.88518024,0.05991984,0.313846154,0,MEDIUM,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 17:00,ON,42.96,753.62,39.78,40.7,50.3,18,-0.37,8,20.39,0,45.22,345452.27,2.58,42.96,16.65116279,0,0,20.39,0.37,0.08,0.283,3600,1,26.16037,0,0,61200,39.78,0.000716667,0.000761508,52238.45753,870.6409588,14.51068265,0,2.416310912,0,16.65116279,0,0,0,0,0.005663889,7023.442864,1.950956351,0.060055866,0.683076923,0,MEDIUM,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 18:00,ON,48.9,802.52,36.85,41,49.3,19,0.06,36,22.17,0,48.15,345452.27,2.93,48.9,16.6894198,0,0,22.17,0.06,0.36,0.15,3600,1,25.4955,0,0,64800,36.85,0.000813889,0.000777381,47402.75651,790.0459418,13.16743236,0,2.750409767,0,16.6894198,0,0,0,0,0.006158333,5983.76184,1.662156067,0.0599182,0.304615385,0,MEDIUM,LOW
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 19:00,ON,53.6,856.12,33.63,41.3,52.4,20,0.15,26,23.58,0,51.37,345452.27,3.22,53.6,16.64596273,0,0,23.58,0.15,0.26,0.183,3600,1,27.89514,0,0,68400,33.63,0.000894444,0.000787302,42715.52419,711.9254032,11.86542339,0,3.01476408,0,16.64596273,0,0,0,0,0.00655,5134.351145,1.426208651,0.060074627,0.726153846,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 20:00,ON,51.07,907.19,30.57,40.8,50.1,21,-0.31,28,22.82,0,54.43,345452.27,3.06,51.07,16.68954248,0,0,22.82,0.31,0.28,0.301,3600,1,29.68882,0,0,72000,30.57,0.00085,0.000807143,37874.33628,631.2389381,10.52064897,0,2.872462716,0,16.68954248,0,0,0,0,0.006338889,4822.611744,1.339614373,0.05991776,0.301538462,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 21:00,ON,55.39,962.57,27.25,40.5,52.1,22,0.37,2,24.12,0,57.75,345452.27,3.32,55.38,16.68072289,0,0,24.12,0.37,0.02,0.265,3600,1,30.5118,0,0,75600,27.25,0.000922222,0.000835317,32622.32779,543.7054632,9.06175772,0,3.114881245,0,16.68072289,0,0,0,0,0.0067,4067.164179,1.129767828,0.05994944,0.387692308,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 22:00,ON,48.41,1010.98,24.34,40.5,49.9,23,-0.05,1,22.02,0,60.66,345452.27,2.91,48.41,16.63573883,0,0,22.02,0.05,0.01,0.038,3600,1,22.85676,0,0,79200,24.34,0.000808333,0.00083373,29194.09805,486.5683008,8.10947168,0,2.722849424,0,16.63573883,0,0,0,0,0.006116667,3979.291553,1.105358765,0.060111547,0.812307692,0,HIGH,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,01/11/2025 23:00,ON,55.93,1066.91,20.99,40.6,52.2,24,-0.02,38,24.28,0,64.01,345452.27,3.35,55.93,16.69552239,0,0,24.28,0.02,0.38,0.128,3600,1,27.38784,0,0,82800,20.99,0.000930556,0.000848016,24751.89518,412.5315863,6.875526439,0,3.145816325,0,16.69552239,0,0,0,0,0.006744444,3112.191104,0.864497529,0.059896299,0.261538462,0,HIGH,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 0:00,ON,57.59,1124.5,17.53,39.8,51.1,25,-0.25,13,24.78,0,67.47,345452.27,3.46,57.59,16.64450867,0,0,24.78,0.25,0.13,0.214,3600,1,30.08292,0,0,86400,17.53,0.000961111,0.000882937,19854.20225,330.9033708,5.51505618,0,3.239184018,0,16.64450867,0,0,0,0,0.006883333,2546.731235,0.707425343,0.060079875,0.741538462,0,HIGH,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 1:00,ON,61.55,1186.06,13.84,39.4,53.9,26,0.24,45,25.97,0,71.16,345452.27,3.69,61.56,16.68292683,0,0,25.97,0.24,0.45,0.303,3600,1,33.83891,0,0,90000,13.84,0.001025,0.000913095,15157.23598,252.6205997,4.210343329,0,3.462479044,0,16.68292683,0,0,0,0,0.007213889,1918.521371,0.532922603,0.05994152,0.36,0,HIGH,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 2:00,ON,68.18,1254.23,9.75,39.5,54.2,27,-0.37,28,27.95,0,75.25,345452.27,4.09,68.17,16.66748166,0,0,27.95,0.37,0.28,0.343,3600,1,37.53685,0,0,93600,9.75,0.001136111,0.000947619,10288.94472,171.4824121,2.858040201,0,3.83426245,0,16.66748166,0,0,0,0,0.007763889,1255.813953,0.348837209,0.059997066,0.498461538,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 3:00,ON,60.88,1315.12,6.09,39.4,49.3,28,0.39,42,25.77,0,78.91,345452.27,3.66,60.89,16.63661202,0,0,25.77,0.39,0.42,0.399,3600,1,36.05223,0,0,97200,6.09,0.001016667,0.000971429,6269.117647,104.4852941,1.741421569,0,3.424794493,0,16.63661202,0,0,0,0,0.007158333,850.7566938,0.236321304,0.060108392,0.803076923,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 4:00,ON,53.33,1368.45,2.89,39.9,50.9,29,0.39,4,23.5,0,82.11,345452.27,3.2,53.33,16.665625,0,0,23.5,0.39,0.04,0.285,3600,1,30.1975,0,0,100800,2.89,0.000888889,0.000966667,2989.655172,49.82758621,0.83045977,0,2.999577768,0,16.665625,0,0,0,0,0.006527778,442.7234043,0.122978723,0.06000375,0.532307692,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 5:00,ON,60.42,1428.87,59.01,40.5,55.1,30,-0.08,2,25.62,0,85.73,345452.27,0,60.42,0,0,0,25.62,0.08,0.02,0.062,3600,1,27.20844,1,1,0,59.01,0,0.00085119,69326.43357,1155.440559,19.25734266,0,3.398359062,0,0,0,0,0,0,0.007116667,8291.803279,2.303278689,0,0.023076923,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 6:00,ON,55.78,1484.65,55.66,40.7,56.5,31,0.27,5,24.23,0,89.08,345452.27,3.35,55.78,16.65074627,0,0,24.23,0.27,0.05,0.204,3600,1,29.17292,0,1,3600,55.66,0.000930556,0.00085119,65390.76923,1089.846154,18.16410256,0,3.137379485,0,16.65074627,0,0,0,0,0.006730556,8269.748246,2.297152291,0.060057368,0.686153846,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 7:00,ON,50.3,1534.95,52.64,41,51.8,32,0,36,22.59,0,92.1,345452.27,3.02,50.3,16.65562914,0,0,22.59,0,0.36,0.108,3600,1,25.02972,0,1,7200,52.64,0.000838889,0.00083373,63137.93432,1052.298905,17.53831509,0,2.829153605,0,16.65562914,0,0,0,0,0.006275,8388.844622,2.330234617,0.060039761,0.643076923,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 8:00,ON,48.35,1583.3,49.74,40.4,53.2,33,0.49,16,22.01,0,95,345452.27,2.9,48.35,16.67241379,0,0,22.01,0.49,0.16,0.391,3600,1,30.61591,0,1,10800,49.74,0.000805556,0.000802381,61990.50445,1033.175074,17.21958457,0,2.719474688,0,16.67241379,0,0,0,0,0.006113889,8135.574739,2.259881872,0.059979317,0.467692308,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 9:00,ON,51.88,1635.18,46.63,41.1,53.6,34,0.08,45,23.06,0,98.11,345452.27,3.11,51.88,16.68167203,0,0,23.06,0.08,0.45,0.191,3600,1,27.46446,0,1,14400,46.63,0.000863889,0.000763492,61074.63617,1017.910603,16.96517672,0,2.918021651,0,16.68167203,0,0,0,0,0.006405556,7279.618387,2.022116219,0.059946029,0.381538462,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 10:00,ON,59.23,1694.41,43.07,41.5,53.2,35,0.09,27,25.27,0,101.66,345452.27,3.56,59.23,16.63764045,0,0,25.27,0.09,0.27,0.144,3600,1,28.90888,0,1,18000,43.07,0.000988889,0.000759524,56706.58307,945.1097179,15.75182863,0,3.3314268,0,16.63764045,0,0,0,0,0.007019444,6135.813217,1.70439256,0.060104677,0.793846154,0,MEDIUM,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 11:00,ON,52.54,1746.96,39.92,41.4,55.1,36,-0.45,2,23.26,0,104.82,345452.27,3.15,52.55,16.68253968,0,0,23.26,0.45,0.02,0.321,3600,1,30.72646,0,1,21600,39.92,0.000875,0.00075754,52696.90938,878.2818229,14.63803038,0,2.955706202,0,16.68253968,0,0,0,0,0.006461111,6178.503869,1.716251075,0.059942912,0.366153846,0,MEDIUM,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 12:00,ON,51,1797.95,36.86,42.1,53,37,-0.36,41,22.8,0,107.88,345452.27,3.06,50.99,16.66339869,0,0,22.8,0.36,0.41,0.375,3600,1,31.35,0,1,25200,36.86,0.00085,0.000878968,41935.53047,698.9255079,11.64875847,0,2.867963068,0,16.66339869,0,0,0,0,0.006333333,5820,1.616666667,0.060011767,0.547692308,0,MEDIUM,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 13:00,ON,58.74,1856.69,33.34,41.9,51.9,38,0.48,46,25.12,0,111.4,345452.27,3.52,58.74,16.6875,0,0,25.12,0.48,0.46,0.474,3600,1,37.02688,0,1,28800,33.34,0.000977778,0.000885714,37641.93548,627.3655914,10.45609319,0,3.303866456,0,16.6875,0,0,0,0,0.006977778,4778.025478,1.327229299,0.059925094,0.323076923,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 14:00,ON,65.91,1922.6,29.38,41.6,55.8,39,-0.29,38,27.27,0,115.36,345452.27,3.96,65.91,16.64393939,0,0,27.27,0.29,0.38,0.317,3600,1,35.91459,0,1,32400,29.38,0.0011,0.000923016,31830.43852,530.5073087,8.841788478,0,3.707147398,0,16.64393939,0,0,0,0,0.007575,3878.547855,1.077374404,0.06008193,0.747692308,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 15:00,ON,66.59,1989.19,25.39,41.1,57.2,40,0.32,12,27.48,0,119.35,345452.27,3.99,66.59,16.68922306,0,0,27.48,0.32,0.12,0.26,3600,1,34.6248,0,1,36000,25.39,0.001108333,0.00096627,26276.3039,437.9383984,7.298973306,0,3.745394405,0,16.68922306,0,0,0,0,0.007633333,3326.200873,0.923944687,0.059918907,0.310769231,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 16:00,ON,65.27,2054.46,21.47,41.2,53.4,41,-0.14,36,27.08,0,123.27,345452.27,3.92,65.27,16.6505102,0,0,27.08,0.14,0.36,0.206,3600,1,32.65848,0,1,39600,21.47,0.001088889,0.000998413,21504.13355,358.4022258,5.973370429,0,3.671150215,0,16.6505102,0,0,0,0,0.007522222,2854.209749,0.792836041,0.06005822,0.689230769,0,HIGH,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 17:00,ON,64.91,2119.37,17.58,41.4,54.9,42,-0.05,29,26.97,0,127.16,345452.27,3.89,64.91,16.68637532,0,0,26.97,0.05,0.29,0.122,3600,1,30.26034,0,1,43200,17.58,0.001080556,0.001011508,17379.99215,289.6665359,4.827775598,0,3.650901799,0,16.68637532,0,0,0,0,0.007491667,2346.607341,0.651835373,0.059929133,0.338461538,0,HIGH,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 18:00,ON,67.86,2187.24,13.51,40.8,56.1,43,-0.01,42,27.86,0,131.23,345452.27,4.07,67.87,16.67567568,0,0,27.86,0.01,0.42,0.133,3600,1,31.56538,0,1,46800,13.51,0.001130556,0.001048016,12891.02613,214.8504354,3.580840591,0,3.817388771,0,16.67567568,0,0,0,0,0.007738889,1745.728643,0.484924623,0.059967585,0.44,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 19:00,ON,73.89,2261.13,9.07,41.1,55.8,44,0.46,32,29.67,0,135.67,345452.27,4.44,73.89,16.64189189,0,0,29.67,0.46,0.32,0.418,3600,2,42.07206,0,1,50400,9.07,0.001233333,0.001102778,8224.685139,137.0780856,2.284634761,0,4.155987274,0,16.64189189,0,0,0,0,0.008241667,1100.505561,0.305695989,0.060089322,0.769230769,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 20:00,ON,79.16,2340.29,48.48,41.5,54.9,45,0.23,17,31.25,0,140.42,345452.27,0,79.16,0,0,0,31.25,0.23,0.17,0.212,3600,2,37.875,1,2,0,48.48,0,0.000963095,50337.70087,838.9616811,13.98269468,0,4.452401578,0,0,0,0,0,0,0.008680556,5584.896,1.55136,0,0.023076923,0,LOW,LOW
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 21:00,ON,77.05,2417.33,43.85,41.9,58.4,46,0.16,4,30.61,0,145.04,345452.27,4.63,77.04,16.63930886,0,0,30.61,0.16,0.04,0.124,3600,2,34.40564,0,2,3600,43.85,0.001286111,0.000989683,44307.13713,738.4522855,12.30753809,0,4.333160909,0,16.63930886,0,0,0,0,0.008502778,5157.13819,1.432538386,0.06009865,0.784615385,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 22:00,ON,73.57,2490.9,39.44,40.9,57.9,47,-0.05,43,29.57,0,149.45,345452.27,4.41,73.57,16.68253968,0,0,29.57,0.05,0.43,0.164,3600,2,34.41948,0,2,7200,39.44,0.001225,0.001006349,39191.16719,653.1861199,10.88643533,0,4.137988682,0,16.68253968,0,0,0,0,0.008213889,4801.623267,1.333784241,0.059942912,0.363076923,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,02/11/2025 23:00,ON,81.32,2572.23,34.56,40.9,63,48,0.45,47,31.9,0,154.33,345452.27,4.88,81.33,16.66598361,0,0,31.9,0.45,0.47,0.456,3600,2,46.4464,0,2,10800,34.56,0.001355556,0.001044444,33089.3617,551.4893617,9.191489362,0,4.574454527,0,16.66598361,0,0,0,0,0.008861111,3900.188088,1.08338558,0.060002459,0.526153846,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 0:00,ON,81.82,2654.04,29.65,41.3,57.5,49,0.18,24,32.05,0,159.24,345452.27,4.91,81.81,16.66191446,0,0,32.05,0.18,0.24,0.198,3600,2,38.3959,0,2,14400,29.65,0.001363889,0.001084921,27329.188,455.4864667,7.591441112,0,4.601452414,0,16.66191446,0,0,0,0,0.008902778,3330.421217,0.925117005,0.060017113,0.569230769,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 1:00,ON,77.24,2731.28,25.02,41.3,58.3,50,-0.2,14,30.67,0,163.88,345452.27,4.63,77.24,16.6825054,0,0,30.67,0.2,0.14,0.182,3600,2,36.25194,0,2,18000,25.02,0.001286111,0.001107143,22598.70968,376.6451613,6.277419355,0,4.344410029,0,16.6825054,0,0,0,0,0.008519444,2936.811216,0.815780893,0.059943035,0.369230769,0,MEDIUM,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 2:00,ON,80.56,2811.84,20.18,41.2,56.6,51,0.17,47,31.67,0,168.71,345452.27,4.84,80.56,16.6446281,0,0,31.67,0.17,0.47,0.26,3600,2,39.9042,0,2,21600,20.18,0.001344444,0.001123016,17969.46996,299.4911661,4.991519435,0,4.531145416,0,16.6446281,0,0,0,0,0.008797222,2293.905905,0.637196085,0.060079444,0.738461538,0,HIGH,MEDIUM
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 3:00,ON,86.69,2898.54,14.98,41.1,61.1,52,-0.05,36,33.51,0,173.91,345452.27,5.2,86.7,16.67307692,0,0,33.51,0.05,0.36,0.143,3600,2,38.30193,0,2,25200,14.98,0.001444444,0.001329365,11268.53731,187.8089552,3.130149254,0,4.876493391,0,16.67307692,0,0,0,1,0.009308333,1609.310654,0.447030737,0.059976932,0.461538462,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 4:00,ON,84.56,2983.09,9.91,40.7,62.3,53,-0.17,42,32.87,0,178.99,345452.27,5.07,84.55,16.6765286,0,0,32.87,0.17,0.42,0.245,3600,2,40.92315,0,2,28800,9.91,0.001408333,0.001346825,7358.043606,122.6340601,2.043901002,0,4.755565354,0,16.6765286,0,0,0,1,0.009130556,1085.366596,0.301490721,0.059964518,0.430769231,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 5:00,ON,87.69,3070.78,4.65,40.9,63.7,54,-0.32,24,33.81,0,184.25,345452.27,5.26,87.69,16.67110266,0,0,33.81,0.32,0.24,0.296,3600,2,43.81776,0,2,32400,4.65,0.001461111,0.001380556,3368.209256,56.13682093,0.935613682,0,4.932176533,0,16.67110266,0,0,0,1,0.009391667,495.119787,0.137533274,0.059984035,0.476923077,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 6:00,ON,82.68,3153.46,0,40.3,57.7,55,-0.05,42,32.3,0,189.21,345452.27,4.65,82.68,17.78064516,0,0,32.3,0.05,0.42,0.161,3600,2,37.5003,0,2,36000,0,0.001291667,0.001371429,0,0,0,0,4.650386085,0,17.78064516,0,0,0,0,0.008972222,0,0,0.056240929,0.055384615,0,HIGH,HIGH
VEH_008,68b89b2d4f65cd554d7512ab,03/11/2025 7:00,OFF,0,3153.46,0,40.4,4,55,0.36,18,0,0,189.21,345452.27,0,0,0,0,0,0,0.36,0.18,0.306,0,0,0,0,2,39600,0,0,0.001176587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH,
