vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,totalFuelConsumedLiters,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 10:00,ON,19.14,476.02,56.44,40.1,43.1,11,-0.4,38,13.24,0,28.56,257391.35,1.15,19.15,16.65217391,0,0,13.24,0.4,0.38,0.394,3600,0,18.45656,0,0,36000,56.44,0.000319444,0.000593254,95136.32107,1585.605351,26.42675585,0,1.083446524,0,16.65217391,0,0,0,0,0.003677778,15346.22356,4.262839879,0.060052219,0.657777778,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 11:00,ON,20.43,496.45,68.48,39.6,43.7,12,-0.12,0,13.63,0,29.79,257391.35,0,20.43,0,0,0,13.63,0.12,0,0.084,3600,0,14.77492,1,1,0,68.48,0,0.000467063,146618.1818,2443.636364,40.72727273,0,1.155864882,0,0,0,0,0,0,0.003786111,18087.16067,5.024211299,0,0.024444444,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 12:00,ON,23.43,519.88,67.07,39.4,40.7,13,-0.48,31,14.53,0,31.19,257391.35,1.41,23.43,16.61702128,0,0,14.53,0.48,0.31,0.429,3600,0,20.76337,0,1,3600,67.07,0.000391667,0.000415476,161429.2264,2690.487106,44.84145177,0,1.325595408,0,16.61702128,0,0,0,0,0.004036111,16617.48107,4.615966965,0.060179257,0.862222222,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 13:00,ON,22.85,542.72,65.7,39.6,44.9,14,0.4,28,14.35,0,32.56,257391.35,1.37,22.84,16.67153285,0,0,14.35,0.4,0.28,0.364,3600,0,19.5734,0,1,7200,65.7,0.000380556,0.000369444,177834.5865,2963.909774,49.39849624,0,1.292215071,0,16.67153285,0,0,0,0,0.003986111,16482.22997,4.578397213,0.059982487,0.448888889,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 14:00,ON,28.55,571.27,63.99,39.5,43.4,15,-0.42,12,16.07,0,34.28,257391.35,1.71,28.55,16.69590643,0,0,16.07,0.42,0.12,0.33,3600,0,21.3731,0,1,10800,63.99,0.000475,0.000352778,181388.9764,3023.149606,50.38582677,0,1.615268839,0,16.69590643,0,0,0,0,0.004463889,14335.03423,3.981953951,0.059894921,0.271111111,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 15:00,ON,28.56,599.83,62.28,40.5,42.9,16,0.02,44,16.07,0,35.99,257391.35,1.71,28.56,16.70175439,0,0,16.07,0.02,0.44,0.146,3600,0,18.41622,0,1,14400,62.28,0.000475,0.00034881,178550.1706,2975.836177,49.59726962,0,1.615834607,0,16.70175439,0,0,0,0,0.004463889,13951.96017,3.875544493,0.05987395,0.248888889,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 16:00,ON,35.09,634.92,60.17,40.2,42.3,17,-0.45,5,18.03,0,38.1,257391.35,2.11,35.09,16.63033175,0,0,18.03,0.45,0.05,0.33,3600,1,23.9799,0,1,18000,60.17,0.000586111,0.000375397,160283.7209,2671.395349,44.52325581,0,1.985281385,0,16.63033175,0,0,0,0,0.005008333,12013.97671,3.337215752,0.060131091,0.817777778,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 17:00,ON,32.73,667.65,78.57,39.7,45.5,18,0.15,30,17.32,0,40.06,257391.35,0,32.73,0,0,0,17.32,0.15,0.3,0.195,3600,1,20.6974,1,2,0,78.57,0,0.000329762,238262.8159,3971.046931,66.18411552,0,1.851760038,0,0,0,0,0,0,0.004811111,16330.94688,4.536374134,0,0.024444444,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 18:00,ON,39.95,707.6,76.18,39.9,44.3,19,0.05,16,19.49,0,42.46,257391.35,2.39,39.95,16.71548117,0,0,19.49,0.05,0.16,0.083,3600,1,21.10767,0,2,3600,76.18,0.000663889,0.000424603,179414.5794,2990.242991,49.83738318,0,2.260244838,0,16.71548117,0,0,0,0,0.005413889,14071.21601,3.908671113,0.059824781,0.195555556,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 19:00,ON,43.12,750.72,73.59,39.8,44.9,20,0.39,38,20.44,0,45.04,257391.35,2.59,43.12,16.64864865,0,0,20.44,0.39,0.38,0.387,3600,1,28.35028,0,2,7200,73.59,0.000719444,0.000471429,156100,2601.666667,43.36111111,0,2.439593427,0,16.64864865,0,0,0,0,0.005677778,12961.05675,3.600293542,0.060064935,0.697777778,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 20:00,ON,43.27,793.99,70.99,40.2,48.9,21,0.5,19,20.48,0,47.64,257391.35,2.6,43.27,16.64230769,0,0,20.48,0.5,0.19,0.407,3600,1,28.81536,0,2,10800,70.99,0.000722222,0.000520238,136456.7506,2274.279176,37.90465294,0,2.448079953,0,16.64230769,0,0,0,0,0.005688889,12478.71094,3.466308594,0.060087821,0.728888889,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 21:00,ON,40.39,834.39,68.57,40.5,43.3,22,0.1,43,19.62,0,50.06,257391.35,2.42,40.4,16.69421488,0,0,19.62,0.1,0.43,0.199,3600,1,23.52438,0,2,14400,68.57,0.000672222,0.000548413,125033.5745,2083.892909,34.73154848,0,2.285704416,0,16.69421488,0,0,0,0,0.00545,12581.65138,3.49490316,0.05990099,0.297777778,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 22:00,ON,38.42,872.81,66.26,40.3,40.9,23,0.23,44,19.03,0,52.37,257391.35,2.31,38.42,16.63203463,0,0,19.03,0.23,0.44,0.293,3600,1,24.60579,0,2,18000,66.26,0.000641667,0.000572222,115794.1748,1929.902913,32.16504854,0,2.173682269,0,16.63203463,0,0,0,0,0.005286111,12534.73463,3.48187073,0.060124935,0.808888889,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,01/11/2025 23:00,ON,46.15,918.96,63.49,40.6,46.3,24,-0.35,22,21.34,0,55.14,257391.35,2.77,46.15,16.66064982,0,0,21.34,0.35,0.22,0.311,3600,1,27.97674,0,2,21600,63.49,0.000769444,0.000598413,106097.3475,1768.289125,29.47148541,0,2.611021258,0,16.66064982,0,0,0,0,0.005927778,10710.59044,2.975164011,0.060021668,0.551111111,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 0:00,ON,48.33,967.29,60.59,40.7,49.2,25,0.22,48,22,0,58.04,257391.35,2.9,48.33,16.66551724,0,0,22,0.22,0.48,0.298,3600,1,28.556,0,2,25200,60.59,0.000805556,0.000713492,84920.35595,1415.339266,23.58898776,0,2.734358773,0,16.66551724,0,0,0,0,0.006111111,9914.727273,2.754090909,0.060004138,0.493333333,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 1:00,ON,52.09,1019.38,57.47,40.7,50.8,26,0.33,26,23.13,0,61.16,257391.35,3.12,52.09,16.69551282,0,0,23.13,0.33,0.26,0.309,3600,1,30.27717,0,2,28800,57.47,0.000866667,0.00074246,77404.81026,1290.080171,21.50133618,0,2.947087699,0,16.69551282,0,0,0,0,0.006425,8944.747082,2.484651967,0.059896333,0.275555556,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 2:00,ON,53.12,1072.5,54.28,40.4,54,27,0,16,23.44,0,64.35,257391.35,3.19,53.12,16.65203762,0,0,23.44,0,0.16,0.048,3600,1,24.56512,0,2,32400,54.28,0.000886111,0.00076627,70836.66494,1180.611082,19.67685137,0,3.005361847,0,16.65203762,0,0,0,0,0.006511111,8336.518771,2.315699659,0.060052711,0.662222222,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 3:00,ON,48.82,1121.32,51.35,40.6,43.8,28,0.02,33,22.15,0,67.28,257391.35,2.93,48.82,16.66211604,0,0,22.15,0.02,0.33,0.113,3600,1,24.65295,0,2,36000,51.35,0.000813889,0.000779365,65886.96538,1098.11609,18.30193483,0,2.762081426,0,16.66211604,0,0,0,0,0.006152778,8345.823928,2.318284424,0.060016387,0.533333333,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 4:00,ON,56.05,1177.37,47.99,41.1,55.5,29,-0.19,36,24.31,0,70.64,257391.35,3.36,56.05,16.68154762,0,0,24.31,0.19,0.36,0.241,3600,1,30.16871,0,2,39600,47.99,0.000933333,0.000816667,58763.26531,979.3877551,16.32312925,0,3.171131994,0,16.68154762,0,0,0,0,0.006752778,7106.70506,1.974084739,0.059946476,0.368888889,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 5:00,ON,59.39,1236.76,44.43,41,56.2,30,-0.22,14,25.32,0,74.21,257391.35,3.56,59.39,16.68258427,0,0,25.32,0.22,0.14,0.196,3600,1,30.28272,0,2,43200,44.43,0.000988889,0.00086627,51288.86853,854.8144755,14.24690792,0,3.360098646,0,16.68258427,0,0,0,0,0.007033333,6317.061611,1.754739336,0.059942751,0.364444444,0,MEDIUM,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 6:00,ON,67.35,1304.11,40.39,39.5,59.3,31,0.4,25,27.7,0,78.25,257391.35,4.04,67.35,16.67079208,0,0,27.7,0.4,0.25,0.355,3600,1,37.5335,0,2,46800,40.39,0.001122222,0.000916667,44061.81818,734.3636364,12.23939394,0,3.810450308,0,16.67079208,0,0,0,0,0.007694444,5249.241877,1.458122744,0.059985152,0.453333333,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 7:00,ON,62.72,1366.83,36.62,39.3,56.6,32,-0.18,45,26.32,0,82.01,257391.35,3.77,62.72,16.63660477,0,0,26.32,0.18,0.45,0.261,3600,1,33.18952,0,2,50400,36.62,0.001047222,0.00095119,38499.1239,641.6520651,10.69420108,0,3.54849953,0,16.63660477,0,0,0,0,0.007311111,5008.81459,1.391337386,0.060108418,0.777777778,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 8:00,ON,55.31,1422.14,33.3,39.2,54.8,33,-0.44,33,24.09,0,85.33,257391.35,3.32,55.31,16.65963855,0,0,24.09,0.44,0.33,0.407,3600,1,33.89463,0,2,54000,33.3,0.000922222,0.000959127,34719.07323,578.6512205,9.644187009,0,3.129265131,0,16.65963855,0,0,0,0,0.006691667,4976.33873,1.382316314,0.060025312,0.564444444,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 9:00,ON,62.18,1484.31,29.57,39.2,56.7,34,0.32,36,26.15,0,89.06,257391.35,3.73,62.17,16.66756032,0,0,26.15,0.32,0.36,0.332,3600,1,34.8318,0,2,57600,29.57,0.001036111,0.000980556,30156.37394,502.6062323,8.376770538,0,3.517382267,0,16.66756032,0,0,0,0,0.007263889,4070.82218,1.130783939,0.059996783,0.471111111,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 10:00,ON,63.65,1547.96,25.75,39,53.1,35,-0.36,18,26.59,0,92.88,257391.35,3.82,63.65,16.66230366,0,0,26.59,0.36,0.18,0.306,3600,1,34.72654,0,2,61200,25.75,0.001061111,0.001015873,25347.65625,422.4609375,7.041015625,0,3.601115993,0,16.66230366,0,0,0,0,0.007386111,3486.273035,0.968409176,0.060015711,0.528888889,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 11:00,ON,63.98,1611.94,21.92,38.9,55.7,36,0.14,0,26.69,0,96.72,257391.35,3.83,63.98,16.70496084,0,0,26.69,0.14,0,0.098,3600,1,29.30562,0,2,64800,21.92,0.001063889,0.001034524,21188.49252,353.141542,5.885692367,0,3.619786351,0,16.70496084,0,0,0,0,0.007413889,2956.612964,0.821281379,0.059862457,0.231111111,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 12:00,ON,68.81,1680.75,17.79,39.2,56.1,37,-0.36,31,28.14,0,100.85,257391.35,4.13,68.81,16.66101695,0,0,28.14,0.36,0.31,0.345,3600,1,37.8483,0,2,68400,17.79,0.001147222,0.001057143,16828.37838,280.472973,4.67454955,0,3.893052497,0,16.66101695,0,0,0,0,0.007816667,2275.906183,0.632196162,0.060020346,0.542222222,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 13:00,ON,64.55,1745.3,13.91,38.2,55.4,38,0.41,33,26.87,0,104.72,257391.35,3.88,64.55,16.63659794,0,0,26.87,0.41,0.33,0.386,3600,1,37.24182,0,2,72000,13.91,0.001077778,0.001050794,13237.61329,220.6268882,3.677114804,0,3.652035151,0,16.63659794,0,0,0,0,0.007463889,1863.639747,0.517677707,0.060108443,0.782222222,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 14:00,ON,56.78,1802.08,10.51,37.9,50.8,39,-0.19,47,24.53,0,108.12,257391.35,3.4,56.78,16.7,0,0,24.53,0.19,0.47,0.274,3600,1,31.25122,0,2,75600,10.51,0.000944444,0.001036111,10143.69973,169.0616622,2.81769437,0,3.212433088,0,16.7,0,0,0,0,0.006813889,1542.437831,0.428454953,0.05988024,0.262222222,0,HIGH,HIGH
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 15:00,ON,61.95,1864.03,6.79,37.8,55.8,40,-0.15,6,26.08,0,111.84,257391.35,3.72,61.95,16.65322581,0,0,26.08,0.15,0.06,0.123,3600,1,29.28784,0,2,79200,6.79,0.001033333,0.001051984,6454.470011,107.5745002,1.792908336,0,3.504935361,0,16.65322581,0,0,0,0,0.007244444,937.2699387,0.260352761,0.060048426,0.644444444,0,HIGH,HIGH
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 16:00,ON,62.99,1927.02,3.01,37.6,55.6,41,0.37,15,26.4,0,115.62,257391.35,3.78,62.99,16.66402116,0,0,26.4,0.37,0.15,0.304,3600,1,34.4256,0,2,82800,3.01,0.00105,0.001053968,2855.873494,47.59789157,0.793298193,0,3.563775277,0,16.66402116,0,0,0,0,0.007333333,410.4545455,0.114015152,0.060009525,0.511111111,0,HIGH,HIGH
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 17:00,ON,55.21,1982.23,49.79,37.2,53.7,42,-0.02,36,24.06,0,118.93,257391.35,0,55.21,0,0,0,24.06,0.02,0.36,0.122,3600,1,26.99532,1,3,0,49.79,0,0.000902381,55176.2533,919.6042216,15.32673703,0,3.123607446,0,0,0,0,0,0,0.006683333,7449.875312,2.069409809,0,0.024444444,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 18:00,ON,55.9,2038.13,46.44,37.3,54.1,43,-0.37,18,24.27,0,122.29,257391.35,3.35,55.9,16.68656716,0,0,24.27,0.37,0.18,0.313,3600,1,31.86651,0,3,3600,46.44,0.000930556,0.000883333,52573.58491,876.2264151,14.60377358,0,3.162645467,0,16.68656716,0,0,0,0,0.006741667,6888.504326,1.913473424,0.059928444,0.346666667,0,LOW,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 19:00,ON,59.36,2097.49,42.88,37.3,50.5,44,0.14,49,25.31,0,125.85,257391.35,3.56,59.36,16.6741573,0,0,25.31,0.14,0.49,0.245,3600,1,31.51095,0,3,7200,42.88,0.000988889,0.000860714,49819.08714,830.3181189,13.83863532,0,3.358401341,0,16.6741573,0,0,0,0,0.007030556,6099.091268,1.694192019,0.059973046,0.413333333,0,MEDIUM,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 20:00,ON,61.3,2158.78,39.2,37.3,54.3,45,-0.14,34,25.89,0,129.53,257391.35,3.68,61.29,16.6548913,0,0,25.89,0.14,0.34,0.2,3600,1,31.068,0,3,10800,39.2,0.001022222,0.000852778,45967.42671,766.1237785,12.76872964,0,3.467594646,0,16.6548913,0,0,0,0,0.007191667,5450.753187,1.514098107,0.060042421,0.626666667,0,MEDIUM,LOW
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 21:00,ON,61.66,2220.44,35.5,37.3,53.2,46,-0.38,14,26,0,133.23,257391.35,3.7,61.66,16.66486486,0,0,26,0.38,0.14,0.308,3600,1,34.008,0,3,14400,35.5,0.001027778,0.000864683,41055.53006,684.2588343,11.40431391,0,3.488528077,0,16.66486486,0,0,0,0,0.007222222,4915.384615,1.365384615,0.060006487,0.497777778,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 22:00,ON,63.28,2283.72,31.7,36.7,58.4,47,0.04,26,26.48,0,137.02,257391.35,3.8,63.28,16.65263158,0,0,26.48,0.04,0.26,0.106,3600,1,29.28688,0,3,18000,31.7,0.001055556,0.000867857,36526.74897,608.7791495,10.14631916,0,3.580182561,0,16.65263158,0,0,0,0,0.007355556,4309.667674,1.197129909,0.060050569,0.653333333,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,02/11/2025 23:00,ON,70.07,2353.79,27.5,36.3,55.1,48,-0.23,27,28.52,0,141.23,257391.35,4.2,70.07,16.68333333,0,0,28.52,0.23,0.27,0.242,3600,2,35.42184,0,3,21600,27.5,0.001166667,0.000884524,31090.17497,518.1695828,8.636159713,0,3.964339318,0,16.68333333,0,0,0,0,0.007922222,3471.248247,0.964235624,0.05994006,0.355555556,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 0:00,ON,74.72,2428.51,23.02,36.6,57.1,49,-0.48,26,29.92,0,145.71,257391.35,4.48,74.72,16.67857143,0,0,29.92,0.48,0.26,0.414,3600,2,42.30688,0,3,25200,23.02,0.001244444,0.001062302,21669.92903,361.1654838,6.019424729,0,4.227421634,0,16.67857143,0,0,0,0,0.008311111,2769.786096,0.769385027,0.059957173,0.386666667,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 1:00,ON,68.28,2496.79,18.92,37,57.3,50,-0.35,41,27.98,0,149.81,257391.35,4.1,68.28,16.65365854,0,0,27.98,0.35,0.41,0.368,3600,1,38.27664,0,3,28800,18.92,0.001138889,0.001092063,17325,288.75,4.8125,0,3.863066771,0,16.65365854,0,0,0,0,0.007772222,2434.310222,0.676197284,0.060046866,0.64,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 2:00,ON,71.68,2568.47,31.42,38,55.7,51,-0.46,9,29,0,154.11,257391.35,0,71.68,0,0,0,29,0.46,0.09,0.349,3600,2,39.121,1,4,0,31.42,0,0.000950794,33046.07679,550.7679466,9.179465776,0,4.055428034,0,0,0,0,0,0,0.008055556,3900.413793,1.083448276,0,0.024444444,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 3:00,ON,75.32,2643.79,26.9,37.8,63.3,52,0.29,49,30.1,0,158.63,257391.35,4.52,75.32,16.66371681,0,0,30.1,0.29,0.49,0.35,3600,2,40.635,0,4,3600,26.9,0.001255556,0.000984127,27333.87097,455.5645161,7.592741935,0,4.261367739,0,16.66371681,0,0,0,0,0.008361111,3217.275748,0.893687708,0.060010621,0.515555556,0,MEDIUM,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 4:00,ON,71.95,2715.74,22.58,37.6,55.7,53,-0.02,26,29.09,0,162.94,257391.35,4.32,71.95,16.65509259,0,0,29.09,0.02,0.26,0.092,3600,2,31.76628,0,4,7200,22.58,0.0012,0.00100873,22384.57907,373.0763179,6.217938631,0,4.070703781,0,16.65509259,0,0,0,0,0.008080556,2794.362324,0.776211757,0.060041696,0.622222222,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 5:00,ON,71.12,2786.86,18.32,37.4,57.8,54,-0.43,37,28.84,0,167.21,257391.35,4.26,71.12,16.69483568,0,0,28.84,0.43,0.37,0.412,3600,2,40.72208,0,4,10800,18.32,0.001183333,0.001026984,17838.63988,297.3106646,4.955177743,0,4.023745002,0,16.69483568,0,0,0,0,0.008011111,2286.823856,0.635228849,0.059898763,0.284444444,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 6:00,ON,68.38,2855.24,14.21,36.9,56.4,55,0.46,48,28.01,0,171.31,257391.35,4.11,68.38,16.63746959,0,0,28.01,0.46,0.48,0.466,3600,1,41.06266,0,4,14400,14.21,0.001141667,0.001023413,13884.91663,231.4152772,3.856921287,0,3.868724455,0,16.63746959,0,0,0,0,0.007780556,1826.347733,0.507318815,0.060105294,0.768888889,0,HIGH,MEDIUM
VEH_010,68b89b2d4f65cd554d7512ab,03/11/2025 7:00,ON,72.58,2927.82,9.86,37.2,62.8,56,-0.31,10,29.28,0,175.67,257391.35,4.35,72.58,16.68505747,0,0,29.28,0.31,0.1,0.247,3600,2,36.51216,0,4,18000,9.86,0.001208333,0.001018254,9683.242401,161.3873733,2.689789556,0,4.106347192,0,16.68505747,0,0,0,0,0.008133333,1212.295082,0.336748634,0.059933866,0.351111111,0,HIGH,HIGH
