vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,totalFuelConsumedLiters,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 10:00,ON,45.02,549.94,52,41,48.9,11,-0.18,5,21.01,0,33,114117.59,2.71,45.03,16.61623616,0,0,21.01,0.18,0.05,0.141,3600,1,23.97241,0,0,36000,52,0.000752778,0.000801984,64839.18852,1080.653142,18.0108857,0,2.511924783,0,16.61623616,0,0,0,0,0.005836111,8910.042837,2.475011899,0.060182101,0.979591837,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 11:00,ON,43.78,593.71,49.38,40.6,49,12,0.3,36,20.63,0,35.62,114117.59,2.62,43.77,16.70610687,0,0,20.63,0.3,0.36,0.318,3600,1,27.19034,0,0,39600,49.38,0.000727778,0.000780556,63262.63345,1054.377224,17.57295374,0,2.441637747,0,16.70610687,0,0,0,0,0.005730556,8616.965584,2.393601551,0.05985835,0.102040816,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 12:00,ON,46.31,640.02,46.6,41.5,49.1,13,-0.27,11,21.39,0,38.4,114117.59,2.78,46.31,16.65827338,0,0,21.39,0.27,0.11,0.222,3600,1,26.13858,0,0,43200,46.6,0.000772222,0.000779365,59792.26069,996.5376782,16.6089613,0,2.583327486,0,16.65827338,0,0,0,0,0.005941667,7842.917251,2.178588125,0.060030231,0.653061224,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 13:00,ON,47.34,687.35,43.76,41.9,53.4,14,0.44,6,21.7,0,41.24,114117.59,2.84,47.33,16.66549296,0,0,21.7,0.44,0.06,0.326,3600,1,28.7742,0,0,46800,43.76,0.000788889,0.000767857,56989.76744,949.8294574,15.83049096,0,2.640226515,0,16.66549296,0,0,0,0,0.006027778,7259.723502,2.016589862,0.060004226,0.571428571,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 14:00,ON,51.25,738.61,40.68,42.4,51,15,-0.48,41,22.88,0,44.32,114117.59,3.08,51.26,16.64285714,0,0,22.88,0.48,0.41,0.459,3600,1,33.38192,0,0,50400,40.68,0.000855556,0.000776587,52383.03526,873.0505876,14.55084313,0,2.859455127,0,16.64285714,0,0,0,0,0.006355556,6400.699301,1.777972028,0.060085837,0.857142857,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 15:00,ON,56.7,795.31,37.28,42.6,56.2,16,-0.3,22,24.51,0,47.72,114117.59,3.4,56.7,16.67647059,0,0,24.51,0.3,0.22,0.276,3600,1,31.27476,0,0,54000,37.28,0.000944444,0.00080754,46164.914,769.4152334,12.82358722,0,3.162916615,0,16.67647059,0,0,0,0,0.006808333,5475.642595,1.521011832,0.059964727,0.367346939,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 16:00,ON,60.75,856.06,33.64,42.5,53.2,17,-0.02,7,25.72,0,51.36,114117.59,3.64,60.75,16.68956044,0,0,25.72,0.02,0.07,0.035,3600,1,26.6202,0,0,57600,33.64,0.001011111,0.000836111,40233.88704,670.5647841,11.17607973,0,3.388839231,0,16.68956044,0,0,0,0,0.007144444,4708.553655,1.307931571,0.059917695,0.265306122,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 17:00,ON,64.61,920.66,29.76,42.1,56.6,18,-0.5,31,26.88,0,55.24,114117.59,3.88,64.6,16.64948454,0,0,26.88,0.5,0.31,0.443,3600,1,38.78784,0,0,61200,29.76,0.001077778,0.00088254,33720.86331,562.0143885,9.366906475,0,3.603605174,0,16.64948454,0,0,0,0,0.007466667,3985.714286,1.107142857,0.06006192,0.775510204,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 18:00,ON,57.21,977.87,26.33,41.7,54.6,19,-0.23,20,24.66,0,58.67,114117.59,3.43,57.21,16.67930029,0,0,24.66,0.23,0.2,0.221,3600,1,30.10986,0,0,64800,26.33,0.000952778,0.000914683,28785.9436,479.7657267,7.996095445,0,3.19136613,0,16.67930029,0,0,0,0,0.00685,3843.79562,1.067721006,0.059954553,0.326530612,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 19:00,ON,51.32,1029.19,23.25,42,52.6,20,-0.44,1,22.9,0,61.75,114117.59,3.08,51.32,16.66233766,0,0,22.9,0.44,0.01,0.311,3600,1,30.0219,0,0,68400,23.25,0.000855556,0.000926587,25092.07709,418.2012848,6.970021413,0,2.862802129,0,16.66233766,0,0,0,0,0.006361111,3655.021834,1.015283843,0.060015588,0.612244898,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 20:00,ON,43.56,1072.75,20.63,42.3,47.7,21,-0.48,39,20.57,0,64.37,114117.59,2.62,43.56,16.6259542,0,0,20.57,0.48,0.39,0.453,3600,1,29.88821,0,0,72000,20.63,0.000727778,0.000917857,22476.26459,374.6044099,6.243406831,0,2.429923241,0,16.6259542,0,0,0,0,0.005713889,3610.500729,1.002916869,0.060146924,0.959183673,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 21:00,ON,51.25,1124,17.56,41.8,53.2,22,0,19,22.88,0,67.44,114117.59,3.07,51.25,16.69381107,0,0,22.88,0,0.19,0.057,3600,1,24.18416,0,0,75600,17.56,0.000852778,0.00091746,19139.79239,318.9965398,5.316608997,0,2.858897294,0,16.69381107,0,0,0,0,0.006355556,2762.937063,0.767482517,0.059902439,0.224489796,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 22:00,ON,44.96,1168.97,14.86,41.7,48.2,23,-0.3,19,20.99,0,70.14,114117.59,2.7,44.97,16.65555556,0,0,20.99,0.3,0.19,0.267,3600,1,26.59433,0,0,79200,14.86,0.00075,0.000889683,16702.58698,278.3764496,4.639607493,0,2.508577781,0,16.65555556,0,0,0,0,0.005830556,2548.642211,0.70795617,0.060040027,0.714285714,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,01/11/2025 23:00,ON,44.73,1213.7,12.18,41.4,44,24,-0.33,5,20.92,0,72.82,114117.59,2.68,44.73,16.69029851,0,0,20.92,0.33,0.05,0.246,3600,1,26.06632,0,0,82800,12.18,0.000744444,0.000851587,14302.7027,238.3783784,3.972972973,0,2.495189774,0,16.69029851,0,0,0,0,0.005811111,2095.984704,0.582217973,0.059915046,0.244897959,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 0:00,ON,50.84,1264.54,9.13,41,51.1,25,-0.38,27,22.75,0,75.87,114117.59,3.05,50.84,16.66885246,0,0,22.75,0.38,0.27,0.347,3600,1,30.64425,0,0,86400,9.13,0.000847222,0.000818651,11152.49636,185.8749394,3.097915657,0,2.836026115,0,16.66885246,0,0,0,0,0.006319444,1444.747253,0.401318681,0.059992132,0.489795918,0,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 1:00,ON,49.07,1313.61,6.18,41.5,55.8,26,-0.01,25,22.22,0,78.82,114117.59,2.95,49.07,16.63389831,0,0,22.22,0.01,0.25,0.082,3600,1,24.04204,0,0,90000,6.18,0.000819444,0.000799603,7728.833747,128.8138958,2.146898263,0,2.737289565,0,16.63389831,0,0,0,0,0.006172222,1001.260126,0.278127813,0.060118198,0.93877551,0,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 2:00,ON,56.7,1370.31,2.78,41.4,50.8,27,-0.47,15,24.51,0,82.22,114117.59,3.4,56.7,16.67647059,0,0,24.51,0.47,0.15,0.374,3600,1,33.67674,0,0,93600,2.78,0.000944444,0.000812302,3422.374206,57.0395701,0.950659502,0,3.162916615,0,16.67647059,0,0,0,0,0.006808333,408.3231334,0.113423093,0.059964727,0.346938776,0,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 3:00,ON,60.1,1430.41,59.48,42,54.6,28,-0.26,1,25.53,0,85.82,114117.59,0,60.1,0,0,0,25.53,0.26,0.01,0.185,3600,1,30.25305,1,1,0,59.48,0,0.000708333,83971.76471,1399.529412,23.3254902,0,3.352580046,0,0,0,0,0,0,0.007091667,8387.309048,2.329808069,0,0.030612245,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 4:00,ON,53.02,1483.43,56.3,42,48.8,29,0.26,40,23.41,0,89.01,114117.59,3.18,53.02,16.67295597,0,0,23.41,0.26,0.4,0.302,3600,1,30.47982,0,1,3600,56.3,0.000883333,0.000712698,78995.54566,1316.592428,21.94320713,0,2.957633844,0,16.67295597,0,0,0,0,0.006502778,8657.838531,2.404955147,0.059977367,0.408163265,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 5:00,ON,49.69,1533.11,53.32,40.9,51.3,30,0.07,26,22.41,0,91.99,114117.59,2.98,49.68,16.67114094,0,0,22.41,0.07,0.26,0.127,3600,1,25.25607,0,1,7200,53.32,0.000827778,0.00072381,73665.78947,1227.763158,20.4627193,0,2.771317415,0,16.67114094,0,0,0,0,0.006225,8565.461847,2.379294958,0.059983897,0.448979592,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 6:00,ON,43.38,1576.49,50.72,41.2,53.1,31,0.35,14,20.51,0,94.59,114117.59,2.6,43.38,16.68461538,0,0,20.51,0.35,0.14,0.287,3600,1,26.39637,0,1,10800,50.72,0.000722222,0.000720635,70382.37885,1173.039648,19.55066079,0,2.419882236,0,16.68461538,0,0,0,0,0.005697222,8902.584105,2.472940029,0.059935454,0.306122449,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 7:00,ON,48.98,1625.47,47.78,41.3,53.3,32,-0.1,8,22.19,0,97.53,114117.59,2.94,48.98,16.65986395,0,0,22.19,0.1,0.08,0.094,3600,1,24.27586,0,1,14400,47.78,0.000816667,0.00071627,66706.7036,1111.778393,18.52963989,0,2.732269062,0,16.65986395,0,0,0,0,0.006163889,7751.59982,2.153222172,0.0600245,0.632653061,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 8:00,ON,50.12,1675.59,44.77,41,52.7,33,-0.01,5,22.54,0,100.54,114117.59,3.01,50.12,16.65116279,0,0,22.54,0.01,0.05,0.022,3600,1,23.03588,0,1,18000,44.77,0.000836111,0.000718651,62297.29431,1038.288239,17.30480398,0,2.795862095,0,16.65116279,0,0,0,0,0.006261111,7150.488021,1.986246673,0.060055866,0.755102041,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 9:00,ON,53.01,1728.6,41.59,40.8,52.8,34,0.02,42,23.4,0,103.72,114117.59,3.18,53.01,16.66981132,0,0,23.4,0.02,0.42,0.14,3600,1,26.676,0,1,21600,41.59,0.000883333,0.000709921,58584.01342,976.4002236,16.27333706,0,2.95707601,0,16.66981132,0,0,0,0,0.0065,6398.461538,1.777350427,0.059988681,0.469387755,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 10:00,ON,52.92,1781.52,38.41,41.3,49.5,35,-0.35,13,23.38,0,106.89,114117.59,3.18,52.92,16.64150943,0,0,23.38,0.35,0.13,0.284,3600,1,30.01992,0,1,25200,38.41,0.000883333,0.000836111,45938.87043,765.6478405,12.76079734,0,2.952055508,0,16.64150943,0,0,0,0,0.006494444,5914.285714,1.642857143,0.060090703,0.87755102,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 11:00,ON,51.46,1832.97,35.33,41.4,59,36,0.49,25,22.94,0,109.98,114117.59,3.08,51.45,16.70454545,0,0,22.94,0.49,0.25,0.418,3600,1,32.52892,0,1,28800,35.33,0.000855556,0.000832143,42456.65236,707.6108727,11.79351454,0,2.870053966,0,16.70454545,0,0,0,0,0.006372222,5544.376635,1.540104621,0.059863946,0.12244898,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 12:00,ON,52.41,1885.39,32.18,41.5,52.8,37,0.03,39,23.22,0,113.12,114117.59,3.15,52.42,16.64126984,0,0,23.22,0.03,0.39,0.138,3600,1,26.42436,0,1,32400,32.18,0.000875,0.000838889,38360.2649,639.3377483,10.65562914,0,2.924163827,0,16.64126984,0,0,0,0,0.00645,4989.147287,1.385874246,0.060091568,0.918367347,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 13:00,ON,56.76,1942.15,28.78,40.9,51.2,38,0.38,2,24.53,0,116.53,114117.59,3.4,56.76,16.69411765,0,0,24.53,0.38,0.02,0.272,3600,1,31.20216,0,1,36000,28.78,0.000944444,0.000870635,33056.33546,550.9389243,9.182315406,0,3.166263617,0,16.69411765,0,0,0,0,0.006813889,4223.72605,1.173257236,0.059901339,0.204081633,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 14:00,ON,55.6,1997.75,25.44,41.2,52.8,39,-0.36,24,24.18,0,119.86,114117.59,3.34,55.6,16.64670659,0,0,24.18,0.36,0.24,0.324,3600,1,32.01432,0,1,39600,25.44,0.000927778,0.000886508,28696.86661,478.2811101,7.971351835,0,3.101554917,0,16.64670659,0,0,0,0,0.006716667,3787.593052,1.052109181,0.060071942,0.795918367,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 15:00,ON,58.63,2056.38,21.92,41.3,48.8,40,-0.47,28,25.09,0,123.38,114117.59,3.52,58.63,16.65625,0,0,25.09,0.47,0.28,0.413,3600,1,35.45217,0,1,43200,21.92,0.000977778,0.000906746,24174.35449,402.9059081,6.715098468,0,3.270578504,0,16.65625,0,0,0,0,0.006969444,3145.157433,0.873654843,0.060037523,0.693877551,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 16:00,ON,61.6,2117.98,33.32,41.1,53.1,41,0.21,17,25.98,0,127.08,114117.59,0,61.6,0,0,0,25.98,0.21,0.17,0.198,3600,1,31.12404,1,2,0,33.32,0,0.000780556,42687.54448,711.4590747,11.85765125,0,3.436255088,0,0,0,0,0,0,0.007216667,4617.090069,1.282525019,0,0.030612245,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 17:00,ON,64.33,2182.31,29.46,40.7,56.3,42,0.28,13,26.8,0,130.94,114117.59,3.86,64.33,16.66580311,0,0,26.8,0.28,0.13,0.235,3600,1,33.098,0,2,3600,29.46,0.001072222,0.00080754,36481.17936,608.019656,10.13366093,0,3.588543666,0,16.66580311,0,0,0,0,0.007444444,3957.313433,1.099253731,0.060003109,0.551020408,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 18:00,ON,66.3,2248.61,25.49,39.9,54.7,43,-0.13,1,27.39,0,134.92,114117.59,3.97,66.3,16.70025189,0,0,27.39,0.13,0.01,0.094,3600,1,29.96466,0,2,7200,25.49,0.001102778,0.000842857,30242.37288,504.039548,8.400659134,0,3.698436889,0,16.70025189,0,0,0,0,0.007608333,3350.273823,0.930631617,0.059879336,0.163265306,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 19:00,ON,61.74,2310.35,21.78,39.9,57.5,44,-0.22,26,26.02,0,138.62,114117.59,3.71,61.74,16.64150943,0,0,26.02,0.22,0.26,0.232,3600,1,32.05664,0,2,10800,21.78,0.001030556,0.000865079,25176.88073,419.6146789,6.993577982,0,3.444064759,0,16.64150943,0,0,0,0,0.007227778,3013.374327,0.837048424,0.060090703,0.897959184,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 20:00,ON,65.73,2376.09,17.84,40.2,54.9,45,-0.27,7,27.22,0,142.57,114117.59,3.94,65.74,16.68527919,0,0,27.22,0.27,0.07,0.21,3600,1,32.9362,0,2,14400,17.84,0.001094444,0.000886508,20123.90331,335.3983885,5.589973142,0,3.667198206,0,16.68527919,0,0,0,0,0.007561111,2359.441587,0.655400441,0.05993307,0.285714286,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 21:00,ON,71.83,2447.91,13.53,39.3,59.4,46,-0.02,37,29.05,0,146.87,114117.59,4.31,71.82,16.66357309,0,0,29.05,0.02,0.37,0.125,3600,2,32.68125,0,2,18000,13.53,0.001197222,0.000925,14627.02703,243.7837838,4.063063063,0,4.006361046,0,16.66357309,0,0,0,0,0.008069444,1676.695353,0.465748709,0.060011139,0.591836735,0,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 22:00,ON,72.53,2520.44,9.18,38.7,56.7,47,0.34,12,29.26,0,151.23,114117.59,4.35,72.53,16.67356322,0,0,29.26,0.34,0.12,0.274,3600,2,37.27724,0,2,21600,9.18,0.001208333,0.000957937,9583.098592,159.7183099,2.661971831,0,4.045967233,0,16.67356322,0,0,0,0,0.008127778,1129.460014,0.313738893,0.059975183,0.387755102,0,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7512ab,02/11/2025 23:00,ON,78.82,2599.27,4.45,38.8,58.7,48,0.12,31,31.15,0,155.96,114117.59,4.73,78.83,16.66596195,0,0,31.15,0.12,0.31,0.177,3600,2,36.66355,0,2,25200,4.45,0.001313889,0.001145635,3884.308971,64.73848285,1.078974714,0,4.397402413,0,16.66596195,0,0,0,0,0.008652778,514.2857143,0.142857143,0.060002537,0.530612245,0,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7512ab,03/11/2025 0:00,ON,71.96,2671.23,0.13,38.8,59,49,-0.1,45,29.09,0,160.27,114117.59,4.32,71.96,16.65740741,0,0,29.09,0.1,0.45,0.205,3600,2,35.05345,0,2,28800,0.13,0.0012,0.001163889,111.6945107,1.861575179,0.031026253,0,4.014170717,0,16.65740741,0,0,0,0,0.008080556,16.08800275,0.00446889,0.060033352,0.673469388,0,HIGH,HIGH
